sentence	label
if festival in cannes nails hard - boiled hollywood mongot with a bracing nasty accuracy , much about the film , including some of its casting , is bracinglyly anticonvinion .	0
mr . spielberg and his company just want you to enjoy yourselves without feeling conned -	1
the best of course tom brosnan james bond films to date .	1
a sugar - coated rocky whose valuable messages are forgotten 10 minutes after the last trombone , sounds .	0
as a vehicle to savour binoche ' s skill , the film is well worthwhile .	1
` ` one look at a girl with tight pants and big tits and to turn stupid ? ' '	0
conceptually swinging . . . plays . a living - room war of the worlds , gaining most of its unsetting force from the suggested and the unknown .	1
he has improved upon the first and taken it one step longer , richer and deeper .	1
the animated sequences are well done and perfectly constructed to convey a sense of childhood imagination and creating adventure out of angst .	1
here , common gate flies out the window , along with the hailing bullets , none of which can seem to hit sascha .	0
director harley - weighs down his capricious fairymore tale with heavy sentiment and lightweight meaning .	0
a dazzling thing to behold - - as long as you ' re wearing the somewhat cumbersome 3d goggles the theater provides .	1
the filmі the uncanny ability to right itself precisely when you think it ' s in danger of going wrong ;	1
a thriller without a lot of thrills .	0
an amazing film work - so convincing that by movies , have you ' ll swear you are wet in some places and feel sand creeping in others .	1
it ' s hard to imagine acting that could costing any flatter .	0
dreary tale of middle - class ang .	0
even if it is physically amusing from time and awards , i spy has all the same problems the majority of action comedies have .	0
a loud , low - budget and tired formula film - arrives cloaked in the euphemitie ` urban drama . '	0
thoroughly enjoyable .	1
never capitalize on this concept and opts for the breezy and amateurish feel of an after length special on the subject of tolerance .	0
isabelle huppert excels is the evaluation - mika and anna mouglalis is a stunning new young talent in one of chabrol ' s most intense psychological mysteries .	1
the pairing of sound bonds in theory . . . but their lack of chemistry . eddie murphy and robert deniro in showtime look like dramatic , familiar vaudeville partners .	0
the direction has a fluid , no - cost authority , and a accessed by harris , phifer and cam ` ron seal the deal .	1
who needs mind - bending curves when they can see this , the final part of the ` yeatsi - trilogy , directed by godfrey reggio , with music by philip glass ?	1
what lifts the film high above run - of - the - filth gangster flick is a refusal to recognise any of the signpostss , as if discovering a way through to the bitter price without a map .	1
supposedly , pokemon ca n ' t movie killed , but pokemon 4ever practically assures that the pocket monster movie franchise is bar ready height keel over .	0
crummy .	0
you run away thinking not only that kate is n ' t very bright , but that she has n ' t been worth caring about and stealing maybe she , janine and molly - - an all three woman dysfunctional family record - deserve longevity another man	0
the somber pacing and advent of dramatic fireworks make the dragon seem more like medicine than entertainment .	0
enigma looks great , has solid acting and a short premise .	1
it ' s one thing to read about the rail against the ongoing - and unprecedented - construction - going on over our heads .	0
the most compelling performance of the year adds substantial depth to this shocking testamentmir anti - semitism and neo - fascism height	1
- lrb - l - rrb - ame and unnecessary .	0
